,settlement_period,day_ahead_price,degraded_energy_capacity,intraday_price,import_da_vol,import_bess,export_da_vol,export_bess,soc,da_export_throughput,import_intraday_vol,import_intraday_bess,export_intraday_vol,export_intraday_bess,soc_intraday,intraday_export_throughput,energy_flow_export_da_vol,energy_flow_export_intraday_bess_vol,energy_flow_import_da_vol,energy_flow_import_intraday_bess_vol,cash_flow_export_da_vol,cash_flow_export_intraday_bess_vol,cash_flow_import_da_vol,cash_flow_import_intraday_bess_vol,cash_flow_bess_da,cash_flow_bess_intraday
2023-01-30 13:30:00,28,151.52,99.744,149.69,0.0,0.0,39.897600000000004,1.0,63.836160000000035,19.948800000000002,0.0,1.0,0.0,0.0,43.887360000000086,19.948800000000002,16.956480000000003,0.0,0.0,0.0,2569.2458496000004,0.0,-0.0,-0.0,2569.2458496000004,0.0
2023-01-30 14:00:00,29,141.05,99.744,142.95,0.0,0.0,39.897600000000004,1.0,46.879680000000036,19.948800000000002,0.0,1.0,0.0,0.0,26.930880000000087,19.948800000000002,16.956480000000003,0.0,0.0,0.0,2391.711504000001,0.0,-0.0,-0.0,2391.711504000001,0.0
2023-01-30 14:30:00,30,141.05,99.744,134.26,0.0,1.0,0.0,0.0,46.879680000000036,0.0,0.0,1.0,0.0,0.0,26.930880000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 15:00:00,31,144.01,99.744,136.88,0.0,1.0,0.0,0.0,46.879680000000036,0.0,0.0,1.0,0.0,0.0,26.930880000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 15:30:00,32,144.01,99.744,133.73,0.0,1.0,0.0,0.0,46.879680000000036,0.0,0.0,1.0,0.0,0.0,26.930880000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 16:00:00,33,141.53,99.744,145.68,0.0,1.0,0.0,0.0,46.879680000000036,0.0,0.0,1.0,0.0,0.0,26.930880000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 16:30:00,34,141.53,99.744,137.64,0.0,1.0,0.0,0.0,46.879680000000036,0.0,0.0,1.0,0.0,0.0,26.930880000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 17:00:00,35,130.28,99.744,139.14,0.0,1.0,0.0,0.0,46.879680000000036,0.0,0.0,1.0,0.0,0.0,26.930880000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 17:30:00,36,130.28,99.744,137.88,62.19331764705882,1.0,0.0,0.0,73.31184000000003,0.0,0.0,1.0,0.0,0.0,53.36304000000008,0.0,0.0,0.0,31.09665882352941,0.0,0.0,0.0,-4051.2727115294115,-0.0,-4051.2727115294115,0.0
2023-01-30 18:00:00,37,138.58,99.744,121.15,62.19331764705882,1.0,0.0,0.0,99.74400000000004,0.0,0.0,1.0,0.0,0.0,79.7952000000001,0.0,0.0,0.0,31.09665882352941,0.0,0.0,0.0,-4309.374979764706,-0.0,-4309.374979764706,0.0
2023-01-30 18:30:00,38,138.58,99.744,79.4,0.0,1.0,0.0,0.0,99.74400000000004,0.0,0.0,1.0,0.0,0.0,79.7952000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 19:00:00,39,143.2,99.744,97.48,0.0,1.0,0.0,0.0,99.74400000000004,0.0,0.0,1.0,0.0,0.0,79.7952000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 19:30:00,40,143.2,99.744,82.53,0.0,1.0,0.0,0.0,99.74400000000001,0.0,0.0,1.0,0.0,0.0,79.79520000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 20:00:00,41,145.48,99.744,77.35,0.0,1.0,0.0,0.0,99.744,0.0,0.0,1.0,0.0,0.0,79.79520000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 20:30:00,42,145.48,99.744,69.28,0.0,0.0,17.60188235294116,1.0,92.26320000000001,8.80094117647058,0.0,1.0,0.0,0.0,72.31440000000006,8.80094117647058,7.480799999999993,0.0,0.0,0.0,1088.306783999999,0.0,-0.0,-0.0,1088.306783999999,0.0
2023-01-30 21:00:00,43,161.94,99.744,73.95,0.0,0.0,17.60188235294116,1.0,84.78240000000002,8.80094117647058,0.0,1.0,0.0,0.0,64.83360000000008,8.80094117647058,7.480799999999993,0.0,0.0,0.0,1211.4407519999988,0.0,-0.0,-0.0,1211.4407519999988,0.0
2023-01-30 21:30:00,44,161.94,99.744,64.22,0.0,0.0,39.897600000000004,1.0,67.82592000000002,19.948800000000002,46.93835294117635,1.0,0.0,0.0,67.82592000000002,19.948800000000002,16.956480000000003,0.0,0.0,23.469176470588174,2745.9323712000005,0.0,-0.0,-1773.165309342556,2745.9323712000005,-1773.165309342556
2023-01-30 22:00:00,45,190.26,99.744,76.03,0.0,0.0,39.897600000000004,1.0,50.86944000000002,19.948800000000002,0.0,1.0,0.0,0.0,50.86944000000002,19.948800000000002,16.956480000000003,0.0,0.0,0.0,3226.1398848000003,0.0,-0.0,-0.0,3226.1398848000003,0.0
2023-01-30 22:30:00,46,190.26,99.744,116.75,0.0,0.0,39.897600000000004,1.0,33.91296000000001,19.948800000000002,0.0,1.0,0.0,0.0,33.91296000000001,19.948800000000002,16.956480000000003,0.0,0.0,0.0,3226.1398848000003,0.0,-0.0,-0.0,3226.1398848000003,0.0
2023-01-30 23:00:00,47,190.0,99.744,139.73,0.0,0.0,39.897600000000004,1.0,16.956480000000003,19.948800000000002,0.0,1.0,0.0,0.0,16.956480000000003,19.948800000000002,16.956480000000003,0.0,0.0,0.0,3221.7312000000006,0.0,-0.0,-0.0,3221.7312000000006,0.0
2023-01-30 23:30:00,48,190.0,99.744,137.33,0.0,0.0,39.897600000000004,1.0,0.0,19.948800000000002,0.0,1.0,0.0,0.0,0.0,19.948800000000002,16.956480000000003,0.0,0.0,0.0,3221.7312000000006,0.0,-0.0,-0.0,3221.7312000000006,0.0
